protein_id,candidate_type,selected_teacher_type,protein_length,candidate_available,source_sequence_available,cai,gc_global,gc_in_40_55,local_gc_min,local_gc_max,repeat_count,homopolymer_count,forbidden_motif_count,multi_objective_score,amino_acid_identity,validator_pass,internal_stop_count,invalid_codon_count,gc_window_outlier_count
NbL02g01970.1,v2_high_cai,gc_target,458,True,False,0.7514614710381993,36.8995633187773,False,23.333333333333332,51.66666666666667,14,5,0,-0.1985385289618008,1.0,True,0,0,4
NbL02g01970.1,v2_gc_target,gc_target,458,True,False,0.7863498380301434,42.64919941775837,True,35.0,51.66666666666667,6,0,0,0.5863498380301433,1.0,True,0,0,0
NbL02g01970.1,v3_run4b_decoded,gc_target,458,True,False,0.78689232,42.72197962,True,35.0,51.66666667,6,0,0,0.5868923199999999,1.0,True,0,0,
NbL02g01970.1,feasibility_best,gc_target,458,True,True,0.9381964713251348,54.949053857350805,True,40.0,81.66666666666667,8,0,0,0.6381964713251348,1.0,True,0,0,2
NbL06g11580.1,v2_high_cai,gc_target,202,True,False,0.738321930156803,34.15841584158416,False,26.666666666666668,40.0,1,0,0,0.688321930156803,1.0,True,0,0,3
NbL06g11580.1,v2_gc_target,gc_target,202,True,False,0.7957573343806059,42.40924092409241,True,40.0,45.0,0,0,0,0.8957573343806059,1.0,True,0,0,0
NbL06g11580.1,v3_run4b_decoded,gc_target,202,True,False,0.79575733,42.40924092,True,40.0,45.0,0,0,0,0.89575733,1.0,True,0,0,
NbL06g11580.1,feasibility_best,gc_target,202,True,True,0.9607723292267594,54.95049504950495,True,45.0,65.0,1,0,0,1.0107723292267594,1.0,True,0,0,0
NbL03g21240.1,v2_high_cai,gc_target,169,True,False,0.7444221414917455,29.980276134122285,False,20.0,38.333333333333336,6,3,0,0.2944221414917454,1.0,True,0,0,7
NbL03g21240.1,v2_gc_target,gc_target,169,True,False,0.8326064357362389,42.60355029585799,True,40.0,45.0,3,0,0,0.7826064357362389,1.0,True,0,0,0
NbL03g21240.1,v3_run4b_decoded,gc_target,169,True,False,0.83260644,42.6035503,True,40.0,45.0,3,0,0,0.7826064399999999,1.0,True,0,0,
NbL03g21240.1,feasibility_best,gc_target,169,True,True,0.9760222060984927,54.83234714003945,True,41.66666666666667,63.33333333333333,3,0,0,0.9260222060984927,1.0,True,0,0,0
NbL02g10240.1,v2_high_cai,gc_target,252,True,False,0.739620738062457,31.878306878306876,False,25.0,36.666666666666664,2,0,0,0.639620738062457,1.0,True,0,0,5
NbL02g10240.1,v2_gc_target,gc_target,252,True,False,0.8204965197541765,42.46031746031746,True,40.0,45.0,0,0,0,0.9204965197541765,1.0,True,0,0,0
NbL02g10240.1,v3_run4b_decoded,gc_target,252,True,False,0.82049652,42.46031746,True,40.0,45.0,0,0,0,0.9204965199999999,1.0,True,0,0,
NbL02g10240.1,feasibility_best,gc_target,252,True,True,0.9755820322740617,54.89417989417989,True,43.333333333333336,63.33333333333333,5,0,0,0.8255820322740617,1.0,True,0,0,0
NbL19g11100.1,v2_high_cai,gc_target,512,True,False,0.7408218100787297,32.74739583333333,False,21.666666666666668,43.333333333333336,17,9,0,-0.5591781899212704,1.0,True,0,0,15
NbL19g11100.1,v2_gc_target,gc_target,512,True,False,0.8101942703964348,42.51302083333333,True,38.333333333333336,46.666666666666664,9,2,0,0.3601942703964347,1.0,True,0,0,0
NbL19g11100.1,v3_run4b_decoded,gc_target,512,True,False,0.81019427,42.51302083,True,38.33333333,46.66666667,9,2,0,0.3601942699999999,1.0,True,0,0,
NbL19g11100.1,feasibility_best,gc_target,512,True,True,0.957654552018872,54.947916666666664,True,41.66666666666667,68.33333333333333,11,0,0,0.507654552018872,1.0,True,0,0,0
NbL09g19540.1,v2_high_cai,gc_target,132,True,False,0.748356571965777,30.303030303030305,False,25.0,38.333333333333336,2,0,0,0.648356571965777,1.0,True,0,0,6
NbL09g19540.1,v2_gc_target,gc_target,132,True,False,0.8351223575640021,42.42424242424242,True,40.0,45.0,0,0,0,0.9351223575640021,1.0,True,0,0,0
NbL09g19540.1,v3_run4b_decoded,gc_target,132,True,False,0.83512236,42.42424242,True,40.0,45.0,0,0,0,0.9351223599999999,1.0,True,0,0,
NbL09g19540.1,feasibility_best,gc_target,132,True,True,0.9759907863349669,54.7979797979798,True,48.333333333333336,66.66666666666666,4,0,0,0.875990786334967,1.0,True,0,0,0
NbL10g20440.1,v2_high_cai,gc_target,214,True,False,0.741784006343188,35.82554517133956,False,30.0,41.66666666666667,4,1,0,0.49178400634318803,1.0,True,0,0,0
NbL10g20440.1,v2_gc_target,gc_target,214,True,False,0.7875205756246236,42.679127725856695,True,36.666666666666664,46.666666666666664,2,0,0,0.7875205756246236,1.0,True,0,0,0
NbL10g20440.1,v3_run4b_decoded,gc_target,214,True,False,0.78752058,42.67912773,True,36.66666667,46.66666667,2,0,0,0.78752058,1.0,True,0,0,
NbL10g20440.1,feasibility_best,gc_target,214,True,True,0.9411555098834284,54.98442367601246,True,45.0,68.33333333333333,5,0,0,0.7911555098834284,1.0,True,0,0,0
NbL18g08860.1,v2_high_cai,gc_target,203,True,False,0.7271617297367486,38.25944170771757,False,26.666666666666668,46.666666666666664,4,2,0,0.4271617297367486,1.0,True,0,0,1
NbL18g08860.1,v2_gc_target,gc_target,203,True,False,0.7589758196218884,42.857142857142854,True,40.0,46.666666666666664,2,1,0,0.7089758196218884,1.0,True,0,0,0
NbL18g08860.1,v3_run4b_decoded,gc_target,203,True,False,0.75897582,42.85714286,True,40.0,46.66666667,2,1,0,0.7089758199999999,1.0,True,0,0,
NbL18g08860.1,feasibility_best,gc_target,203,True,True,0.9142148237717314,54.8440065681445,True,48.333333333333336,63.33333333333333,1,0,0,0.9642148237717314,1.0,True,0,0,0
NbL08g16140.1,v2_high_cai,gc_target,209,True,False,0.742418219425611,30.14354066985646,False,21.666666666666668,38.333333333333336,2,1,0,0.592418219425611,1.0,True,0,0,6
NbL08g16140.1,v2_gc_target,gc_target,209,True,False,0.8402363219952608,42.58373205741627,True,40.0,45.0,1,0,0,0.8902363219952607,1.0,True,0,0,0
NbL08g16140.1,v3_run4b_decoded,gc_target,209,True,False,0.84023632,42.58373206,True,40.0,45.0,1,0,0,0.89023632,1.0,True,0,0,
NbL08g16140.1,feasibility_best,gc_target,209,True,True,0.97926767961617,54.864433811802236,True,48.333333333333336,63.33333333333333,1,0,0,1.02926767961617,1.0,True,0,0,0
NbL09g13390.1,v2_high_cai,gc_target,512,True,False,0.7243215137961694,32.09635416666667,False,23.333333333333332,40.0,10,7,0,-0.12567848620383065,1.0,True,0,0,11
NbL09g13390.1,v2_gc_target,gc_target,512,True,False,0.7963728528792756,42.64322916666667,True,40.0,46.666666666666664,5,0,0,0.6463728528792756,1.0,True,0,0,0
NbL09g13390.1,v3_run4b_decoded,gc_target,512,True,False,0.79616518,42.578125,True,40.0,46.66666667,5,0,0,0.64616518,1.0,True,0,0,
NbL09g13390.1,feasibility_best,gc_target,512,True,True,0.9614906120072567,54.947916666666664,True,40.0,65.0,7,0,0,0.7114906120072566,1.0,True,0,0,0
NbL03g22390.1,v2_high_cai,gc_target,512,True,False,0.7387399324354424,33.7890625,False,23.333333333333332,50.0,6,3,0,0.2887399324354424,1.0,True,0,0,8
NbL03g22390.1,v2_gc_target,gc_target,512,True,False,0.8107776447550638,42.7734375,True,40.0,50.0,4,0,0,0.7107776447550638,1.0,True,0,0,0
NbL03g22390.1,v3_run4b_decoded,gc_target,512,True,False,0.81077764,42.7734375,True,40.0,50.0,4,0,0,0.7107776399999999,1.0,True,0,0,
NbL03g22390.1,feasibility_best,gc_target,512,True,True,0.9598616577781813,54.947916666666664,True,45.0,66.66666666666666,5,0,0,0.8098616577781814,1.0,True,0,0,0
NbL03g02530.1,v2_high_cai,gc_target,199,True,False,0.7506992765469089,31.993299832495815,False,21.666666666666668,41.66666666666667,5,2,0,0.40069927654690896,1.0,True,0,0,5
NbL03g02530.1,v2_gc_target,gc_target,199,True,False,0.8218269343722941,42.211055276381906,True,38.333333333333336,43.333333333333336,2,0,0,0.8218269343722941,1.0,True,0,0,0
NbL03g02530.1,v3_run4b_decoded,gc_target,199,True,False,0.82182693,42.21105528,True,38.33333333,43.33333333,2,0,0,0.82182693,1.0,True,0,0,
NbL03g02530.1,feasibility_best,gc_target,199,True,True,0.9727243975764039,54.941373534338354,True,43.333333333333336,66.66666666666666,5,0,0,0.822724397576404,1.0,True,0,0,0
NbL17g11940.1,v2_high_cai,gc_target,508,True,False,0.7363303374161664,31.36482939632546,False,20.0,45.0,5,1,0,0.4363303374161664,1.0,True,0,0,15
NbL17g11940.1,v2_gc_target,gc_target,508,True,False,0.8206176894264832,42.585301837270336,True,38.333333333333336,45.0,5,0,0,0.6706176894264831,1.0,True,0,0,0
NbL17g11940.1,v3_run4b_decoded,gc_target,508,True,False,0.82061769,42.58530184,True,38.33333333,45.0,5,0,0,0.6706176899999999,1.0,True,0,0,
NbL17g11940.1,feasibility_best,gc_target,508,True,True,0.9733517003982861,54.98687664041994,True,45.0,65.0,6,0,0,0.7733517003982862,1.0,True,0,0,0
NbL03g13990.1,v2_high_cai,gc_target,512,True,False,0.7184397484311622,33.3984375,False,26.666666666666668,45.0,7,2,0,0.26843974843116214,1.0,True,0,0,9
NbL03g13990.1,v2_gc_target,gc_target,512,True,False,0.779724675466031,42.51302083333333,True,38.333333333333336,46.666666666666664,7,1,0,0.479724675466031,1.0,True,0,0,0
NbL03g13990.1,v3_run4b_decoded,gc_target,512,True,False,0.77972468,42.51302083,True,38.33333333,46.66666667,7,1,0,0.47972467999999996,1.0,True,0,0,
NbL03g13990.1,feasibility_best,gc_target,512,True,True,0.9579519573318803,54.947916666666664,True,40.0,73.33333333333333,7,0,0,0.7079519573318802,1.0,True,0,0,1
NbL05g14030.1,v2_high_cai,gc_target,141,True,False,0.735438317690037,23.167848699763592,False,15.0,28.333333333333332,5,2,0,0.385438317690037,1.0,True,0,0,14
NbL05g14030.1,v2_gc_target,gc_target,141,True,False,0.8690565521909598,42.08037825059102,True,40.0,43.333333333333336,1,0,0,0.9190565521909597,1.0,True,0,0,0
NbL05g14030.1,v3_run4b_decoded,gc_target,141,True,False,0.86905655,42.08037825,True,40.0,43.33333333,1,0,0,0.91905655,1.0,True,0,0,
NbL05g14030.1,feasibility_best,gc_target,141,True,True,1.0,54.84633569739953,True,48.333333333333336,61.66666666666667,2,0,0,1.0,1.0,True,0,0,0
NbL16g26380.1,v2_high_cai,gc_target,512,True,False,0.7243666139844172,30.6640625,False,16.666666666666664,40.0,16,11,0,-0.6256333860155829,1.0,True,0,0,15
NbL16g26380.1,v2_gc_target,gc_target,512,True,False,0.8166294377062291,42.578125,True,40.0,45.0,6,0,0,0.616629437706229,1.0,True,0,0,0
NbL16g26380.1,v3_run4b_decoded,gc_target,512,True,False,0.81662944,42.578125,True,40.0,45.0,6,0,0,0.61662944,1.0,True,0,0,
NbL16g26380.1,feasibility_best,gc_target,512,True,True,0.9699992442730483,54.947916666666664,True,45.0,66.66666666666666,10,0,0,0.5699992442730484,1.0,True,0,0,0
NbL04g04240.1,v2_high_cai,gc_target,512,True,False,0.7297564505272176,35.67708333333333,False,23.333333333333332,46.666666666666664,2,0,0,0.6297564505272176,1.0,True,0,0,6
NbL04g04240.1,v2_gc_target,gc_target,512,True,False,0.7769460091661007,42.578125,True,38.333333333333336,48.333333333333336,4,0,0,0.6769460091661006,1.0,True,0,0,0
NbL04g04240.1,v3_run4b_decoded,gc_target,512,True,False,0.77694601,42.578125,True,38.33333333,48.33333333,4,0,0,0.67694601,1.0,True,0,0,
NbL04g04240.1,feasibility_best,gc_target,512,True,True,0.945644913723473,54.947916666666664,True,40.0,66.66666666666666,5,0,0,0.7956449137234731,1.0,True,0,0,0
NbL03g13170.1,v2_high_cai,gc_target,395,True,False,0.7261331144149044,34.93670886075949,False,26.666666666666668,45.0,9,3,0,0.12613311441490432,1.0,True,0,0,5
NbL03g13170.1,v2_gc_target,gc_target,395,True,False,0.7827573910560782,42.53164556962025,True,38.333333333333336,46.666666666666664,5,0,0,0.6327573910560782,1.0,True,0,0,0
NbL03g13170.1,v3_run4b_decoded,gc_target,395,True,False,0.78275739,42.53164557,True,38.33333333,46.66666667,5,0,0,0.63275739,1.0,True,0,0,
NbL03g13170.1,feasibility_best,gc_target,395,True,True,0.9470319443660612,54.936708860759495,True,45.0,65.0,7,0,0,0.6970319443660611,1.0,True,0,0,0
NbL01g06860.1,v2_high_cai,gc_target,110,True,False,0.7237205020248114,32.121212121212125,False,26.666666666666668,36.666666666666664,7,4,0,0.17372050202481137,1.0,True,0,0,4
NbL01g06860.1,v2_gc_target,gc_target,110,True,False,0.8085123268283044,42.42424242424242,True,40.0,45.0,5,1,0,0.6085123268283044,1.0,True,0,0,0
NbL01g06860.1,v3_run4b_decoded,gc_target,110,True,False,0.80851233,42.42424242,True,40.0,45.0,5,1,0,0.6085123299999999,1.0,True,0,0,
NbL01g06860.1,feasibility_best,gc_target,110,True,True,0.9653821749144567,54.848484848484844,True,46.666666666666664,60.0,7,0,0,0.7153821749144567,1.0,True,0,0,0
NbL00g03000.1,v2_high_cai,gc_target,171,True,False,0.7379041031784144,32.553606237816766,False,28.333333333333332,36.666666666666664,6,2,0,0.33790410317841435,1.0,True,0,0,4
NbL00g03000.1,v2_gc_target,gc_target,171,True,False,0.8153215185686308,42.49512670565302,True,40.0,45.0,2,0,0,0.8153215185686308,1.0,True,0,0,0
NbL00g03000.1,v3_run4b_decoded,gc_target,171,True,False,0.81532152,42.49512671,True,40.0,45.0,2,0,0,0.81532152,1.0,True,0,0,
NbL00g03000.1,feasibility_best,gc_target,171,True,True,0.9680238589464704,54.97076023391813,True,46.666666666666664,65.0,4,0,0,0.8680238589464704,1.0,True,0,0,0
NbL08g18770.1,v2_high_cai,gc_target,128,True,False,0.727712816648555,34.375,False,26.666666666666668,41.66666666666667,5,0,0,0.477712816648555,1.0,True,0,0,1
NbL08g18770.1,v2_gc_target,gc_target,128,True,False,0.7932545397337525,42.44791666666667,True,41.66666666666667,45.0,3,0,0,0.7432545397337524,1.0,True,0,0,0
NbL08g18770.1,v3_run4b_decoded,gc_target,128,True,False,0.79325454,42.44791667,True,41.66666667,45.0,3,0,0,0.7432545399999999,1.0,True,0,0,
NbL08g18770.1,feasibility_best,gc_target,128,True,True,0.9482722899083668,54.947916666666664,True,43.333333333333336,66.66666666666666,4,0,0,0.8482722899083668,1.0,True,0,0,0
NbL11g22120.1,v2_high_cai,gc_target,270,True,False,0.6913162680962387,34.32098765432099,False,25.0,41.66666666666667,2,0,0,0.5913162680962387,1.0,True,0,0,2
NbL11g22120.1,v2_gc_target,gc_target,270,True,False,0.7633681064002226,42.46913580246914,True,40.0,45.0,4,1,0,0.6133681064002225,1.0,True,0,0,0
NbL11g22120.1,v3_run4b_decoded,gc_target,270,True,False,0.76336811,42.4691358,True,40.0,45.0,4,1,0,0.6133681099999999,1.0,True,0,0,
NbL11g22120.1,feasibility_best,gc_target,270,True,True,0.9580943703414349,54.93827160493827,True,46.666666666666664,65.0,6,0,0,0.7580943703414349,1.0,True,0,0,0
NbL16g15960.1,v2_high_cai,gc_target,512,True,False,0.72470311086971,34.24479166666667,False,21.666666666666668,48.333333333333336,5,1,0,0.42470311086970997,1.0,True,0,0,6
NbL16g15960.1,v2_gc_target,gc_target,512,True,False,0.7818196242939861,42.578125,True,40.0,45.0,7,1,0,0.4818196242939861,1.0,True,0,0,0
NbL16g15960.1,v3_run4b_decoded,gc_target,512,True,False,0.78181962,42.578125,True,40.0,45.0,7,1,0,0.48181962000000006,1.0,True,0,0,
NbL16g15960.1,feasibility_best,gc_target,512,True,True,0.9610214743362206,54.947916666666664,True,41.66666666666667,68.33333333333333,7,0,0,0.7110214743362206,1.0,True,0,0,0
NbL07g15900.1,v2_high_cai,gc_target,130,True,False,0.7379415418060179,31.538461538461537,False,25.0,36.666666666666664,3,3,0,0.43794154180601785,1.0,True,0,0,4
NbL07g15900.1,v2_gc_target,gc_target,130,True,False,0.8186600483048179,42.30769230769231,True,40.0,43.333333333333336,1,0,0,0.8686600483048178,1.0,True,0,0,0
NbL07g15900.1,v3_run4b_decoded,gc_target,130,True,False,0.81866005,42.30769231,True,40.0,43.33333333,1,0,0,0.8686600499999999,1.0,True,0,0,
NbL07g15900.1,feasibility_best,gc_target,130,True,True,0.9808796788841735,54.871794871794876,True,46.666666666666664,60.0,4,0,0,0.8808796788841735,1.0,True,0,0,0
NbL17g00160.1,v2_high_cai,gc_target,512,True,False,0.7166302286548787,33.7890625,False,25.0,41.66666666666667,6,2,0,0.31663022865487866,1.0,True,0,0,9
NbL17g00160.1,v2_gc_target,gc_target,512,True,False,0.7783173615892667,42.578125,True,38.333333333333336,46.666666666666664,3,0,0,0.7283173615892666,1.0,True,0,0,0
NbL17g00160.1,v3_run4b_decoded,gc_target,512,True,False,0.77831736,42.578125,True,38.33333333,46.66666667,3,0,0,0.7283173599999999,1.0,True,0,0,
NbL17g00160.1,feasibility_best,gc_target,512,True,True,0.9504953591531999,54.947916666666664,True,43.333333333333336,70.0,2,0,0,0.9504953591532,1.0,True,0,0,0
NbL02g01940.1,v2_high_cai,gc_target,193,True,False,0.731777940775287,37.47841105354059,False,26.666666666666668,45.0,4,1,0,0.48177794077528696,1.0,True,0,0,2
NbL02g01940.1,v2_gc_target,gc_target,193,True,False,0.7699763815060461,42.487046632124354,True,38.333333333333336,45.0,2,0,0,0.7699763815060461,1.0,True,0,0,0
NbL02g01940.1,v3_run4b_decoded,gc_target,193,True,False,0.76997638,42.48704663,True,38.33333333,45.0,2,0,0,0.76997638,1.0,True,0,0,
NbL02g01940.1,feasibility_best,gc_target,193,True,True,0.9304949013840135,54.92227979274611,True,43.333333333333336,65.0,3,0,0,0.8804949013840134,1.0,True,0,0,0
NbL06g00280.1,v2_high_cai,gc_target,217,True,False,0.7355050457908552,31.797235023041477,False,26.666666666666668,36.666666666666664,4,2,0,0.43550504579085525,1.0,True,0,0,7
NbL06g00280.1,v2_gc_target,gc_target,217,True,False,0.8236911295296755,42.54992319508449,True,40.0,43.333333333333336,1,0,0,0.8736911295296754,1.0,True,0,0,0
NbL06g00280.1,v3_run4b_decoded,gc_target,217,True,False,0.82369113,42.5499232,True,40.0,43.33333333,1,0,0,0.87369113,1.0,True,0,0,
NbL06g00280.1,feasibility_best,gc_target,217,True,True,0.9785094041912579,54.99231950844854,True,48.333333333333336,65.0,3,0,0,0.9285094041912579,1.0,True,0,0,0
NbL10g19920.1,v2_high_cai,gc_target,242,True,False,0.7376710713022647,31.955922865013775,False,21.666666666666668,46.666666666666664,5,3,0,0.3376710713022647,1.0,True,0,0,6
NbL10g19920.1,v2_gc_target,gc_target,242,True,False,0.8223115405956155,42.42424242424242,True,35.0,48.333333333333336,2,0,0,0.8223115405956155,1.0,True,0,0,0
NbL10g19920.1,v3_run4b_decoded,gc_target,242,True,False,0.82231154,42.42424242,True,35.0,48.33333333,2,0,0,0.82231154,1.0,True,0,0,
NbL10g19920.1,feasibility_best,gc_target,242,True,True,0.9718115396421522,54.958677685950406,True,41.66666666666667,63.33333333333333,4,0,0,0.8718115396421522,1.0,True,0,0,0
NbL14g08070.1,v2_high_cai,gc_target,512,True,False,0.746960791682445,34.83072916666667,False,20.0,55.00000000000001,17,6,0,-0.40303920831755513,1.0,True,0,0,7
NbL14g08070.1,v2_gc_target,gc_target,512,True,False,0.7967655039736532,42.51302083333333,True,33.33333333333333,56.666666666666664,8,1,0,0.44676550397365317,1.0,True,0,0,0
NbL14g08070.1,v3_run4b_decoded,gc_target,512,True,False,0.7967655,42.51302083,True,33.33333333,56.66666667,8,1,0,0.4467655,1.0,True,0,0,
NbL14g08070.1,feasibility_best,gc_target,512,True,True,0.9523264539996988,54.947916666666664,True,45.0,80.0,11,0,0,0.5023264539996988,1.0,True,0,0,2
NbL12g18960.1,v2_high_cai,gc_target,123,True,False,0.7372789699630691,31.43631436314363,False,21.666666666666668,41.66666666666667,5,1,0,0.4372789699630691,1.0,True,0,0,4
NbL12g18960.1,v2_gc_target,gc_target,123,True,False,0.8204826891727368,42.54742547425474,True,38.333333333333336,46.666666666666664,4,0,0,0.7204826891727367,1.0,True,0,0,0
NbL12g18960.1,v3_run4b_decoded,gc_target,123,True,False,0.82048269,42.54742547,True,38.33333333,46.66666667,4,0,0,0.7204826899999999,1.0,True,0,0,
NbL12g18960.1,feasibility_best,gc_target,123,True,True,0.9765039191319388,54.74254742547425,True,46.666666666666664,70.0,4,0,0,0.8765039191319388,1.0,True,0,0,0
NbL07g11290.1,v2_high_cai,gc_target,108,True,False,0.7922955768877444,30.555555555555557,False,13.333333333333334,38.333333333333336,6,5,0,0.2422955768877444,1.0,True,0,0,4
NbL07g11290.1,v2_gc_target,gc_target,108,True,False,0.8912789010640655,42.592592592592595,True,38.333333333333336,45.0,1,0,0,0.9412789010640654,1.0,True,0,0,0
NbL07g11290.1,v3_run4b_decoded,gc_target,108,True,False,0.8912789,42.59259259,True,38.33333333,45.0,1,0,0,0.9412788999999999,1.0,True,0,0,
NbL07g11290.1,feasibility_best,gc_target,108,True,True,0.9991388891978691,54.93827160493827,True,45.0,65.0,1,0,0,1.049138889197869,1.0,True,0,0,0
NbL17g20820.1,v2_high_cai,gc_target,280,True,False,0.7145221952108892,34.523809523809526,False,28.333333333333332,41.66666666666667,2,1,0,0.5645221952108892,1.0,True,0,0,2
NbL17g20820.1,v2_gc_target,gc_target,280,True,False,0.7716467115270372,42.5,True,40.0,45.0,3,0,0,0.7216467115270372,1.0,True,0,0,0
NbL17g20820.1,v3_run4b_decoded,gc_target,280,True,False,0.77164671,42.5,True,40.0,45.0,3,0,0,0.7216467099999999,1.0,True,0,0,
NbL17g20820.1,feasibility_best,gc_target,280,True,True,0.9526194159535997,54.88095238095239,True,45.0,63.33333333333333,4,0,0,0.8526194159535998,1.0,True,0,0,0
NbL09g18700.1,v2_high_cai,gc_target,455,True,False,0.744273187497512,32.89377289377289,False,23.333333333333332,45.0,4,2,0,0.444273187497512,1.0,True,0,0,11
